"quantile_file","feature_name","full_name","units","default_units","conversion"
"WBC","WBC","White Blood Cells (WBC)","x10E3/uL|""""x10E6/uL""""|""""x10E9/L""""|""""x10E12/L""""","x10E3/uL","x|1000*x|x|1000*x"
"RBC","RBC","Red Blood Cells (RBC)","x10E6/uL|""""x10E3/uL""""|""""x10E9/L""""|""""x10E12/L""""","x10E6/uL","x|0.001*x|0.001*x|x"
"HGB","Hemoglobin","Hemoglobin","mmol/L|""""g/dL""""|""""g/L""""|""""mg/mL""""","g/dL","1.61*x|x|0.1*x|0.1*x"
"HCT","Hematocrit","Hematocrit","|""""ratio units""""|""""L/L""""|""""%""""","%","x|x|x|x"
"PLT","Platelets","Platelets","x10E3/uL|""""x10E6/uL""""|""""x10E9/L""""|""""x10E12/L""""","x10E3/uL","x|1000*x|x|1000*x"
"MCV","MCV","Mean Corpuscular Volume (MCV)","fL","fL","x"
"MCH","MCH","Mean Corpuscular Hemoglobin (MCH)","fmol|""""pg""""","pg","16.114*x| x"
"MCHC","MCHC","Mean Corpuscular Hemoglobin Concentration (MCHC)","mmol/L|""""umol/L""""|""""g/dL""""|""""g/L""""|""""mg/mL""""","g/dL","1.6114*x|0.0016114*x|x|0.1*x|0.1*x"
"RDW","RDW","Red cell Distribution Width (RDW)","%","%","x"
"MPV","MPV","Mean Platelet Volume (MPV)","fL","fL","x"
"ALBUMIN","Albumin","Albumin","mmol/L|""""umol/L""""|""""g/dL""""|""""g/L""""|""""mg/mL""""","g/dL","6.646*x|0.006646*x|x|0.1*x|0.1*x"
"CHOLESTEROL","Total Cholesterol","Total Cholesterol","mmol/L|""""umol/L""""|""""mg/dL""""|""""mg/L""""|""""ug/mL""""","mg/dL","38.665*x|0.038665*x|x|0.1*x|0.1*x"
"TRIGLYCERIDES","Triglycerides","Triglycerides","mmol/L|""""umol/L""""|""""mg/dL""""|""""mg/L""""|""""ug/mL""""","mg/dL","88.5*x|0.0885*x|x|0.1*x|0.1*x"
"BMI","BMI","Body Mass Index (BMI)","kg/m2","kg/m2","x"
"IRON","Iron","Iron","umol/L|""""mmol/L""""|""""ug/dL""""|""""ug/L""""|""""ng/mL""""|""""mg/L""""","ug/dL","5.5845*x|5584*x|x|0.1*x|0.1*x|100*x"
"TRANSFERRIN","Transferrin","Transferrin","umol/L|""""mg/dL""""|""""mg/mL""""|""""g/L""""","mg/dL","7.96*x|x|0.01*x|0.01*x"
"FERRITIN","Ferritin","Ferritin","nmol/L|""""pmol/L""""|""""ng/mL""""|""""ug/L""""|""""ug/dL""""","ng/mL","445*x|0.445*x|x|x|10*x"
"GLOBULIN","Total Globulin","Total Globulin","g/dL|""""g/L""""","g/dL","x|10*x"
"FIBRINOGEN","Fibrinogen","Fibrinogen","g/L|""""mg/dL""""|mg/L""""|""""ug/mL""""","mg/dL","100*x|x|0.1*x|0.1*x"
"LYMP(abs)","Lymphocytes, Abs","Lymphocytes, Absolute","x10E3/uL|""""x10E6/uL""""|""""x10E9/L""""|""""x10E12/L""""","x10E3/uL","x|1000*x|x|1000*x"
"LYMperc","Lymphocytes, %","Lymphocytes, %","%","%","x"
"NEUT(abs)","Neutrophils, Abs","Neutrophils, Absolute","x10E3/uL|""""x10E6/uL""""|""""x10E9/L""""|""""x10E12/L""""","x10E3/uL","x|1000*x|x|1000*x"
"NEUTperc","Neutrophils, %","Neutrophils, %","%","%","x"
"MONO(abs)","Monocytes, Abs","Monocytes, Absolute","x10E3/uL|""""x10E6/uL""""|""""x10E9/L""""|""""x10E12/L""""","x10E3/uL","x|1000*x|x|1000*x"
"MONperc","Monocytes, %","Monocytes, %","%","%","x"
"EOS(abs)","Eosinophils, Abs","Eosinophils, Absolute","x10E3/uL|""""x10E6/uL""""|""""x10E9/L""""|""""x10E12/L""""","x10E3/uL","x|1000*x|x|1000*x"
"EOS_perc","Eosinophils, %","Eosinophils, %","%","%","x"
"BASOPHILES_abs","Basophils, Abs","Basophils, Absolute","x10E3/uL|""""x10E6/uL""""|""""x10E9/L""""|""""x10E12/L""""","x10E3/uL","x|1000*x|x|1000*x"
"BASO_perc","Basophils, %","Basophils, %","%","%","x"
"GLUCOSE_BLOOD","Glucose","Glucose, Fasting","mmol/L|""""umol/L""""|""""mg/dL""""|""""mg/L""""|""""ug/mL""""","mg/dL","18.016*x|0.018016*x|x|0.1*x|0.1*x"
"UREA_BLOOD","Urea","Urea","mmol/L|""""umol/L""""|""""mg/dL""""|""""mg/L""""|""""ug/mL""""","mg/dL","6.006*x|0.006*x|x|0.1*x|0.1*x"
"CREATININE_BLOOD","Creatinine","Creatinine","mmol/L|""""umol/L""""|""""mg/dL""""|""""mg/L""""|""""ug/mL""""","mg/dL","11.312*x|0.011312*x|x|0.1*x|0.1*x"
"URIC_ACID_BLOOD","Uric Acid","Uric Acid","mmol/L|""""umol/L""""|""""mg/dL""""|""""mg/L""""|""""ug/mL""""","mg/dL","16.811*x|0.016811*x|x|0.1*x|0.1*x"
"CALCIUM_BLOOD","Calcium","Calcium","mmol/L|""""umol/L""""|""""mg/dL""""|""""mg/L""""|""""ug/mL""""","mg/dL","4.0078*x|0.00401*x|x|0.1*x|0.1*x"
"PHOSPHORUS_BLOOD","Phosphorus","Phosphorus","mmol/L|""""umol/L""""|""""mg/dL""""|""""mg/L""""|""""ug/mL""""","mg/dL","3.1*x|0.0031*x|x|0.1*x|0.1*x"
"PROTEIN_TOTAL_BLOOD","Total Protein","Total Protein","g/L|""""g/dL""""|""""mg/mL""""","g/dL","10*x|x|0.1*x"
"CHOLESTEROL_HDL","HDL Cholesterol","HDL Cholesterol","mmol/L|""""umol/L""""|""""mg/dL""""|""""mg/L""""|""""ug/mL""""","mg/dL","38.665*x|0.038665*x|x|0.1*x|0.1*x"
"CHOLESTEROL_LDL","LDL Cholesterol","LDL Cholesterol","mmol/L|""""umol/L""""|""""mg/dL""""|""""mg/L""""|""""ug/mL""""","mg/dL","38.665*x|0.038665*x|x|0.1*x|0.1*x"
"PHOSPHATASE_ALKALINE","Alk. Phosphatase","Alkaline Phosphatase (AP)","IU/L|""""IU/mL""""|""""mIU/L""""|""""mIU/mL""""|""""uIU/mL""""|""""U/L""""|""""U/mL""""|""""mU/L""""|""""mU/mL""""|""""uU/mL""""","U/L","x|1000*x|0.001*x|x|0.001*x|x|1000*x|0.001*x|x|0.001*x"
"GLUTAMIC_OXALOACETIC_TRANSAMINASE","AST","Aspartate aminotransferase (AST)","IU/L|""""IU/mL""""|""""mIU/L""""|""""mIU/mL""""|""""uIU/mL""""|""""U/L""""|""""U/mL""""|""""mU/L""""|""""mU/mL""""|""""uU/mL""""","U/L","x|1000*x|0.001*x|x|0.001*x|x|1000*x|0.001*x|x|0.001*x"
"GLUTAMIC_PYRUVIC_TRANSAMINASE","ALT","Alanine aminotransferase (ALT)","IU/L|""""IU/mL""""|""""mIU/L""""|""""mIU/mL""""|""""uIU/mL""""|""""U/L""""|""""U/mL""""|""""mU/L""""|""""mU/mL""""|""""uU/mL""""","U/L","x|1000*x|0.001*x|x|0.001*x|x|1000*x|0.001*x|x|0.001*x"
